time,rate
1430618400,38.8297
1430618700,40.6304
1430619000,42.6399
1430619300,43.7299
1430619600,43.2033
1430619900,43.6999
1430620200,42.7468
1430620500,42.6333
1430620800,42.5832
1430621100,44.5771
1430621400,45.4665
1430621700,46.3764
1430622000,46.4374
1430622300,49.7560
1430622600,52.4167
1430622900,54.9467
1430623200,54.1435
1430623500,50.5298
1430623800,48.9567
1430624100,47.6470
1430624400,47.5532
1430624700,50.4698
1430625000,51.2268
1430625300,48.6565
1430625600,49.6402
1430625900,51.5770
1430626200,47.5065
1430626500,48.5300
1430626800,48.2765
1430627100,54.5102
1430627400,44.7032
1430627700,46.9565
1430628000,50.6900
1430628300,43.7800
1430628600,35.9599
1430628900,31.2735
1430629200,29.9300
1430629500,28.7165
1430629800,29.3035
1430630100,29.8867
1430630400,30.3067
1430630700,29.9932
1430631000,29.8574
1430631300,29.0260
1430631600,28.9468
1430631900,29.0232
1430632200,29.5400
1430632500,29.6000
1430632800,29.1232
1430633100,28.3333
1430633400,29.2235
1430633700,29.1672
1430634000,28.7633
1430634300,29.1927
1430634600,27.5833
1430634900,28.6432
1430635200,28.1034
1430635500,28.4199
1430635800,28.8800
1430636100,27.3100
1430636400,28.0933
1430636700,28.9001
1430637000,29.5032
1430637300,28.9833
1430637600,28.8333
1430637900,28.7766
1430638200,27.9397
1430638500,27.5570
1430638800,27.7268
1430639100,27.0932
1430639400,27.4534
1430639700,28.0366
1430640000,28.3067
1430640300,25.8303
1430640600,25.1397
1430640900,24.8333
1430641200,24.9567
1430641500,25.8733
1430641800,26.2104
1430642100,26.3101
1430642400,26.7228
1430642700,26.6666
1430643000,26.3968
1430643300,28.2200
1430643600,26.0132
1430643900,26.8301
1430644200,26.2534
1430644500,26.6967
1430644800,25.5532
1430645100,24.2434
1430645400,24.9966
1430645700,26.5568
1430646000,27.4198
1430646300,26.5403
1430646600,25.3529
1430646900,27.5808
1430647200,26.7728
1430647500,27.6998
1430647800,27.8202
1430648100,27.9199
1430648400,29.3268
1430648700,28.1299
1430649000,28.2800
1430649300,28.3233
1430649600,27.7200
1430649900,28.0534
1430650200,28.9933
1430650500,29.2365
1430650800,28.8169
1430651100,28.3466
1430651400,28.9268
1430651700,30.6599
1430652000,29.2033
1430652300,29.4434
1430652600,28.9100
1430652900,29.6866
1430653200,29.1801
1430653500,29.1335
1430653800,29.4365
1430654100,29.2333
1430654400,31.0898
1430654700,31.5375
1430655000,31.4026
1430655300,33.0001
1430655600,37.1733
1430655900,34.6699
1430656200,33.7300
1430656500,36.4700
1430656800,34.7168
1430657100,33.7766
1430657400,33.0268
1430657700,33.6340
1430658000,32.8326
1430658300,33.5101
1430658600,34.5468
1430658900,33.9931
1430659200,35.7001
1430659500,35.0499
1430659800,37.0300
1430660100,37.9309
1430660400,36.8358
1430660700,35.9435
1430661000,35.6332
1430661300,35.1042
1430661600,36.5090
1430661900,37.2935
1430662200,35.6768
1430662500,36.8298
1430662800,36.9601
1430663100,38.4567
1430663400,38.7667
1430663700,38.6676
1430664000,39.1825
1430664300,37.9867
1430664600,39.3465
1430664900,38.2500
1430665200,39.8333
1430665500,39.9743
1430665800,40.0789
1430666100,39.2203
1430666400,41.1033
1430666700,40.3697
1430667000,39.9844
1430667300,41.1425
1430667600,40.4864
1430667900,41.2035
1430668200,39.3535
1430668500,38.7397
1430668800,41.8336
1430669100,40.2097
1430669400,39.5769
1430669700,39.0331
1430670000,39.0868
1430670300,39.4433
1430670600,38.6503
1430670900,38.7700
1430671200,38.9831
1430671500,38.0468
1430671800,38.1767
1430672100,38.8464
1430672400,40.8836
1430672700,41.0442
1430673000,40.4324
1430673300,41.7701
1430673600,42.8464
1430673900,42.2968
1430674200,40.4400
1430674500,41.2601
1430674800,40.8832
1430675100,41.2435
1430675400,40.0700
1430675700,40.4499
1430676000,41.2700
1430676300,42.2168
1430676600,42.4000
1430676900,43.6201
1430677200,43.1165
1430677500,42.5165
1430677800,42.1075
1430678100,43.9053
1430678400,42.7172
1430678700,42.5697
1430679000,41.8268
1430679300,42.4933
1430679600,53.7302
1430679900,53.2732
1430680200,51.2335
1430680500,49.5065
1430680800,48.0433
1430681100,48.2345
1430681400,47.4291
1430681700,46.7998
1430682000,45.9398
1430682300,43.8136
1430682600,44.5232
1430682900,42.6401
1430683200,44.4599
1430683500,47.1678
1430683800,43.6591
1430684100,41.0800
1430684400,43.0835
1430684700,41.1132
1430685000,40.9899
1430685300,39.8567
1430685600,40.4564
1430685900,39.7100
1430686200,39.1603
1430686500,40.8800
1430686800,40.9333
1430687100,40.0408
1430687400,40.5892
1430687700,38.4831
1430688000,39.3501
1430688300,39.9635
1430688600,40.9200
1430688900,40.8000
1430689200,40.2568
1430689500,39.6705
1430689800,38.4027
1430690100,38.8968
1430690400,38.6431
1430690700,40.4769
1430691000,40.3167
1430691300,39.5799
1430691600,40.2665
1430691900,35.4736
1430692200,35.0732
1430692500,34.2133
1430692800,34.9133
1430693100,34.2834
1430693400,34.7500
1430693700,33.4633
1430694000,32.8073
1430694300,33.5727
1430694600,36.4265
1430694900,38.9500
1430695200,39.5568
1430695500,38.8232
1430695800,38.4642
1430696100,38.0492
1430696400,39.5167
1430696700,38.4699
1430697000,38.6767
1430697300,39.9132
1430697600,35.4636
1430697900,35.8500
1430698200,36.7499
1430698500,37.7033
1430698800,37.5301
1430699100,38.3641
1430699400,38.1427
1430699700,38.4064
1430700000,36.3468
1430700300,35.2768
1430700600,34.7806
1430700900,34.5392
1430701200,33.4375
1430701500,34.5060
1430701800,35.3131
1430702100,33.2869
1430702400,35.1500
1430702700,33.8740
1430703000,33.9592
1430703300,34.4134
1430703600,35.2600
1430703900,34.5232
1430704200,34.3769
1430704500,33.6330
1430704800,34.9043
1430705100,34.4525
1430705400,33.2532
1430705700,33.2301
1430706000,33.8266
1430706300,34.3667
1430706600,34.0601
1430706900,34.9099
1430707200,34.0999
1430707500,31.5402
1430707800,33.7000
1430708100,32.7541
1430708400,31.4392
1430708700,31.9235
1430709000,32.8632
1430709300,32.1800
1430709600,31.4067
1430709900,33.0241
1430710200,33.1127
1430710500,31.3700
1430710800,31.9540
1430711100,32.0260
1430711400,30.6200
1430711700,31.7000
1430712000,30.6306
1430712300,30.2461
1430712600,29.3433
1430712900,28.9532
1430713200,28.6899
1430713500,29.2335
1430713800,29.3231
1430714100,27.2201
1430714400,28.4669
1430714700,28.3733
1430715000,28.3605
1430715300,29.5326
1430715600,27.5134
1430715900,27.2332
1430716200,26.5567
1430716500,27.6167
1430716800,28.5034
1430717100,27.2832
1430717400,27.5901
1430717700,28.5931
1430718000,28.0468
1430718300,26.8506
1430718600,27.3232
1430718900,27.5167
1430719200,29.4462
1430719500,26.6598
1430719800,26.7402
1430720100,27.7299
1430720400,28.1068
1430720700,26.6066
1430721000,25.6933
1430721300,26.7234
1430721600,27.5433
1430721900,27.3266
1430722200,27.9933
1430722500,27.9040
1430722800,26.7658
1430723100,27.6069
1430723400,28.8768
1430723700,27.2632
1430724000,27.6502
1430724300,26.3104
1430724600,26.9562
1430724900,28.2932
1430725200,30.5934
1430725500,28.1867
1430725800,29.2500
1430726100,28.7668
1430726400,28.7205
1430726700,28.7860
1430727000,27.2833
1430727300,26.4000
1430727600,27.6334
1430727900,27.2699
1430728200,27.3501
1430728500,27.7833
1430728800,28.0166
1430729100,27.2701
1430729400,28.1299
1430729700,26.7799
1430730000,26.7502
1430730300,26.6766
1430730600,26.9901
1430730900,26.6133
1430731200,25.8267
1430731500,22.6932
1430731800,22.3033
1430732100,24.0367
1430732400,23.9633
1430732700,23.8201
1430733000,24.0965
1430733300,24.9067
1430733600,25.2302
1430733900,25.2466
1430734200,26.2700
1430734500,25.7633
1430734800,24.7765
1430735100,25.9468
1430735400,25.3033
1430735700,24.5398
1430736000,25.6036
1430736300,26.9699
1430736600,28.9733
1430736900,28.5036
1430737200,29.0732
1430737500,30.5566
1430737800,29.9201
1430738100,30.8401
1430738400,29.9232
1430738700,31.9100
1430739000,31.6801
1430739300,32.8560
1430739600,33.0772
1430739900,33.0500
1430740200,32.8633
1430740500,32.8733
1430740800,32.0867
1430741100,32.3834
1430741400,32.4932
1430741700,33.5800
1430742000,33.8268
1430742300,33.9700
1430742600,34.5697
1430742900,34.3570
1430743200,33.9032
1430743500,34.3469
1430743800,33.8197
1430744100,32.5268
1430744400,33.9268
1430744700,35.8538
1430745000,35.7361
1430745300,35.1399
1430745600,35.5869
1430745900,36.3298
1430746200,37.4603
1430746500,37.6433
1430746800,37.5399
1430747100,38.8800
1430747400,38.3400
1430747700,38.5699
1430748000,37.7668
1430748300,38.4833
1430748600,38.6567
1430748900,39.1933
1430749200,39.1035
1430749500,39.1065
1430749800,39.3235
1430750100,39.5167
1430750400,39.0164
1430750700,39.2032
1430751000,39.3868
1430751300,39.3168
1430751600,38.7369
1430751900,38.7829
1430752200,39.9335
1430752500,38.7501
1430752800,39.7533
1430753100,41.4129
1430753400,41.2936
1430753700,40.2067
1430754000,32.5467
1430754300,42.2533
1430754600,42.8500
1430754900,46.7665
1430755200,46.7902
1430755500,44.7001
1430755800,42.1665
1430756100,43.8733
1430756400,40.7368
1430756700,40.0699
1430757000,38.7600
1430757300,42.9167
1430757600,45.8700
1430757900,47.6002
1430758200,47.0509
1430758500,47.0822
1430758800,47.1202
1430759100,48.1375
1430759400,47.6890
1430759700,48.5798
1430760000,48.0900
1430760300,46.3444
1430760600,47.0991
1430760900,46.8373
1430761200,47.0892
1430761500,46.3200
1430761800,47.3768
1430762100,46.3130
1430762400,47.8000
1430762700,45.4071
1430763000,45.8567
1430763300,44.4199
1430763600,45.2433
1430763900,45.5932
1430764200,46.2735
1430764500,47.6432
1430764800,47.4981
1430765100,47.1254
1430765400,47.3597
1430765700,47.2770
1430766000,55.7131
1430766300,52.8702
1430766600,56.1800
1430766900,54.9467
1430767200,52.3598
1430767500,52.0903
1430767800,53.1465
1430768100,52.0167
1430768400,51.5768
1430768700,50.3363
1430769000,48.9002
1430769300,49.5497
1430769600,49.2946
1430769900,49.7800
1430770200,49.1258
1430770500,47.9862
1430770800,45.7068
1430771100,48.2133
1430771400,47.9635
1430771700,50.0165
1430772000,48.0527
1430772300,47.8341
1430772600,46.2970
1430772900,48.4798
1430773200,47.1098
1430773500,47.6033
1430773800,46.9068
1430774100,48.5500
1430774400,47.9767
1430774700,47.5529
1430775000,45.8735
1430775300,45.3165
1430775600,46.4105
1430775900,45.6832
1430776200,42.2135
1430776500,40.0773
1430776800,38.6659
1430777100,38.3808
1430777400,37.2793
1430777700,40.4967
1430778000,41.2233
1430778300,39.1467
1430778600,38.1401
1430778900,38.7029
1430779200,39.2404
1430779500,40.5899
1430779800,41.3799
1430780100,40.5401
1430780400,42.1199
1430780700,42.1533
1430781000,45.3333
1430781300,44.9868
1430781600,43.7599
1430781900,44.4170
1430782200,46.6132
1430782500,46.3568
1430782800,45.5168
1430783100,46.4364
1430783400,49.7670
1430783700,47.9929
1430784000,40.4644
1430784300,41.9590
1430784600,41.7000
1430784900,39.9636
1430785200,40.3100
1430785500,41.0888
1430785800,44.9079
1430786100,45.1233
1430786400,45.2935
1430786700,44.7632
1430787000,43.9965
1430787300,43.6201
1430787600,42.3267
1430787900,43.7501
1430788200,42.0996
1430788500,42.8503
1430788800,44.2600
1430789100,43.0900
1430789400,43.4800
1430789700,43.5904
1430790000,45.0327
1430790300,43.8368
1430790600,44.4764
1430790900,43.1367
1430791200,42.7771
1430791500,41.7806
1430791800,41.5525
1430792100,41.1201
1430792400,42.0500
1430792700,41.7064
1430793000,42.7611
1430793300,41.5560
1430793600,41.0232
1430793900,39.2467
1430794200,39.0933
1430794500,40.5199
1430794800,38.1067
1430795100,37.9901
1430795400,38.5168
1430795700,38.6765
1430796000,37.8067
1430796300,38.6267
1430796600,36.9665
1430796900,38.2268
1430797200,37.5402
1430797500,37.4064
1430797800,38.2774
1430798100,36.7259
1430798400,38.5274
1430798700,37.9226
1430799000,36.7767
1430799300,37.7033
1430799600,35.5599
1430799900,36.0668
1430800200,35.2868
1430800500,35.9606
1430800800,34.5926
1430801100,33.4163
1430801400,33.9205
1430801700,32.9300
1430802000,33.5606
1430802300,32.7061
1430802600,31.4765
1430802900,32.8567
1430803200,30.7569
1430803500,30.7297
1430803800,30.0774
1430804100,30.4401
1430804400,31.2195
1430804700,30.5999
1430805000,30.9836
1430805300,28.3693
1430805600,30.6834
1430805900,30.8858
1430806200,32.2244
1430806500,30.3199
1430806800,29.8868
1430807100,29.4374
1430807400,30.1692
1430807700,30.4134
1430808000,30.2666
1430808300,30.1775
1430808600,30.9628
1430808900,29.6572
1430809200,28.5693
1430809500,30.1968
1430809800,29.5666
1430810100,27.2139
1430810400,28.6268
1430810700,28.6394
1430811000,27.7866
1430811300,27.9834
1430811600,27.4401
1430811900,28.0533
1430812200,27.1067
1430812500,28.9371
1430812800,28.3793
1430813100,27.7540
1430813400,28.2593
1430813700,27.4368
1430814000,27.8233
1430814300,28.5799
1430814600,28.8000
1430814900,29.0669
1430815200,26.5200
1430815500,28.0631
1430815800,27.7300
1430816100,28.5430
1430816400,28.0870
1430816700,29.5667
1430817000,30.5199
1430817300,28.9635
1430817600,28.5738
1430817900,29.2627
1430818200,30.0966
1430818500,30.2534
1430818800,29.8530
1430819100,30.3936
1430819400,30.7006
1430819700,31.9166
1430820000,30.5227
1430820300,30.0370
1430820600,29.7365
1430820900,28.0467
1430821200,30.5902
1430821500,30.0437
1430821800,31.5261
1430822100,30.4198
1430822400,30.3268
1430822700,31.0498
1430823000,31.8367
1430823300,31.6735
1430823600,31.9199
1430823900,30.5833
1430824200,32.2541
1430824500,33.6293
1430824800,33.1567
1430825100,33.5967
1430825400,35.8165
1430825700,35.2301
1430826000,35.6773
1430826300,36.5025
1430826600,37.2770
1430826900,35.0903
1430827200,36.6161
1430827500,37.2835
1430827800,37.0404
1430828100,38.3131
1430828400,38.5067
1430828700,40.0801
1430829000,41.5772
1430829300,40.7761
1430829600,41.6529
1430829900,44.3009
1430830200,41.5058
1430830500,42.6265
1430830800,40.6873
1430831100,40.5861
1430831400,40.9376
1430831700,39.6792
1430832000,38.9106
1430832300,41.4626
1430832600,41.2367
1430832900,44.0099
1430833200,44.6967
1430833500,43.4135
1430833800,44.0265
1430834100,40.3341
1430834400,40.2059
1430834700,40.0771
1430835000,40.2817
1430835300,40.5552
1430835600,38.9363
1430835900,37.2063
1430836200,31.4501
1430836500,32.0633
1430836800,32.5839
1430837100,31.3128
1430837400,29.1400
1430837700,30.2099
1430838000,30.4200
1430838300,31.7569
1430838600,31.7732
1430838900,35.5733
1430839200,38.8469
1430839500,36.6170
1430839800,38.4903
1430840100,38.9056
1430840400,37.2536
1430840700,37.9163
1430841000,39.9339
1430841300,38.3528
1430841600,37.4469
1430841900,37.0841
1430842200,38.3894
1430842500,38.3833
1430842800,38.7831
1430843100,41.4267
1430843400,40.0177
1430843700,40.3824
1430844000,40.0273
1430844300,38.8099
1430844600,41.3131
1430844900,40.4699
1430845200,39.4663
1430845500,38.5373
1430845800,39.0869
1430846100,39.3659
1430846400,39.2967
1430846700,39.6133
1430847000,39.8732
1430847300,38.9805
1430847600,39.0865
1430847900,40.7831
1430848200,39.4541
1430848500,40.1969
1430848800,40.1231
1430849100,40.8361
1430849400,44.4497
1430849700,48.8176
1430850000,54.3124
1430850300,58.0429
1430850600,60.4102
1430850900,63.7535
1430851200,64.6302
1430851500,74.1995
1430851800,71.8736
1430852100,53.3837
1430852400,54.5342
1430852700,54.9198
1430853000,50.0855
1430853300,47.5998
1430853600,43.0304
1430853900,42.7697
1430854200,40.6335
1430854500,35.6067
1430854800,33.9436
1430855100,37.7463
1430855400,40.5436
1430855700,38.3906
1430856000,36.9362
1430856300,42.7697
1430856600,46.0126
1430856900,46.5406
1430857200,44.8367
1430857500,43.8897
1430857800,43.9803
1430858100,50.1510
1430858400,49.1725
1430858700,49.0200
1430859000,49.1375
1430859300,47.9460
1430859600,45.8370
1430859900,43.4797
1430860200,40.9333
1430860500,43.1339
1430860800,43.6196
1430861100,43.2729
1430861400,43.5138
1430861700,40.8895
1430862000,41.9338
1430862300,41.9100
1430862600,40.3967
1430862900,40.1864
1430863200,40.5937
1430863500,39.7639
1430863800,41.4760
1430864100,40.6900
1430864400,40.6603
1430864700,40.2796
1430865000,38.8903
1430865300,40.5564
1430865600,40.9674
1430865900,40.6496
1430866200,39.3467
1430866500,39.4807
1430866800,39.1322
1430867100,40.8737
1430867400,43.1959
1430867700,45.0174
1430868000,43.9636
1430868300,45.2805
1430868600,46.3098
1430868900,46.8159
1430869200,47.5767
1430869500,47.3933
1430869800,48.6270
1430870100,46.3064
1430870400,44.5265
1430870700,44.7941
1430871000,46.2860
1430871300,44.4401
1430871600,44.4004
1430871900,41.4597
1430872200,44.3138
1430872500,44.6061
1430872800,42.1639
1430873100,42.2861
1430873400,41.9264
1430873700,40.0267
1430874000,42.0599
1430874300,42.1571
1430874600,42.2232
1430874900,41.9968
1430875200,41.1007
1430875500,41.4192
1430875800,42.4801
1430876100,42.8965
1430876400,41.3133
1430876700,40.8132
1430877000,40.4268
1430877300,40.9874
1430877600,39.9595
1430877900,41.1569
1430878200,40.1263
1430878500,39.1901
1430878800,38.0932
1430879100,38.3703
1430879400,37.8532
1430879700,37.6274
1430880000,36.4315
1430880300,35.8843
1430880600,36.1268
1430880900,36.7200
1430881200,35.6033
1430881500,34.0639
1430881800,34.3898
1430882100,35.1562
1430882400,36.1941
1430882700,34.2528
1430883000,34.2799
1430883300,35.3868
1430883600,33.9203
1430883900,33.3667
1430884200,32.8963
1430884500,31.8940
1430884800,31.3393
1430885100,31.4934
1430885400,30.5968
1430885700,30.8765
1430886000,31.0474
1430886300,29.5627
1430886600,29.4400
1430886900,28.2371
1430887200,27.5267
1430887500,27.4095
1430887800,27.9540
1430888100,27.9531
1430888400,26.5602
1430888700,26.9963
1430889000,26.9435
1430889300,27.1929
1430889600,26.7639
1430889900,26.5596
1430890200,26.6133
1430890500,26.8605
1430890800,27.1767
1430891100,27.5794
1430891400,26.4499
1430891700,27.3004
1430892000,26.2399
1430892300,28.1699
1430892600,28.3032
1430892900,28.3099
1430893200,28.9192
1430893500,28.8148
1430893800,28.5531
1430894100,28.9532
1430894400,29.2531
1430894700,29.8367
1430895000,28.1298
1430895300,28.6338
1430895600,28.6397
1430895900,26.9866
1430896200,26.5132
1430896500,28.0501
1430896800,26.5333
1430897100,26.6601
1430897400,26.0497
1430897700,26.1201
1430898000,26.9967
1430898300,26.5368
1430898600,28.0998
1430898900,24.5901
1430899200,26.8634
1430899500,26.9266
1430899800,25.2999
1430900100,27.6569
1430900400,28.3406
1430900700,28.1765
1430901000,28.4896
1430901300,28.7338
1430901600,27.7894
1430901900,27.9734
1430902200,29.4267
1430902500,28.2332
1430902800,26.1939
1430903100,26.8166
1430903400,28.0000
1430903700,27.9932
1430904000,26.5000
1430904300,25.2262
1430904600,24.8798
1430904900,26.0974
1430905200,25.0900
1430905500,24.3067
1430905800,25.1100
1430906100,25.6129
1430906400,26.1832
1430906700,22.1368
1430907000,23.2633
1430907300,25.3467
1430907600,25.2432
1430907900,25.7501
1430908200,25.1399
1430908500,26.3871
1430908800,27.0367
1430909100,26.9528
1430909400,26.4102
1430909700,28.1601
1430910000,27.1470
1430910300,25.5795
1430910600,27.7940
1430910900,27.4894
1430911200,28.6572
1430911500,28.0163
1430911800,28.4498
1430912100,29.0800
1430912400,30.2207
1430912700,30.5162
1430913000,29.2965
1430913300,29.6201
1430913600,30.1365
1430913900,29.4174
1430914200,30.4662
1430914500,30.1199
1430914800,29.1873
1430915100,29.1693
1430915400,29.7572
1430915700,32.4197
1430916000,33.2569
1430916300,33.5501
1430916600,33.2862
1430916900,33.5769
1430917200,32.6267
1430917500,32.4299
1430917800,33.3700
1430918100,35.0138
1430918400,35.1398
1430918700,36.7899
1430919000,35.7863
1430919300,37.9909
1430919600,38.6100
1430919900,39.2459
1430920200,36.4467
1430920500,38.2168
1430920800,40.2568
1430921100,39.3861
1430921400,41.4871
1430921700,39.9432
1430922000,38.4760
1430922300,42.1143
1430922600,41.9190
1430922900,36.8637
1430923200,36.9309
1430923500,39.1435
1430923800,41.3424
1430924100,40.7710
1430924400,42.8629
1430924700,44.1829
1430925000,42.2499
1430925300,42.6430
1430925600,42.6279
1430925900,41.7390
1430926200,40.9678
1430926500,43.0423
1430926800,43.1936
1430927100,44.3332
1430927400,44.8465
1430927700,43.5867
1430928000,42.9809
1430928300,43.3667
1430928600,43.4993
1430928900,43.7497
1430929200,45.0436
1430929500,44.2599
1430929800,42.9268
1430930100,42.2799
1430930400,42.8367
1430930700,43.3967
1430931000,43.7909
1430931300,43.6293
1430931600,44.1952
1430931900,42.0313
1430932200,40.7801
1430932500,42.4833
1430932800,42.2599
1430933100,42.5357
1430933400,41.9576
1430933700,43.1442
1430934000,45.3958
1430934300,44.9544
1430934600,45.3832
1430934900,45.1959
1430935200,45.5597
1430935500,45.5627
1430935800,45.2845
1430936100,45.0229
1430936400,46.6138
1430936700,46.1850
1430937000,46.1246
1430937300,46.7768
1430937600,47.7592
1430937900,47.9883
1430938200,45.7256
1430938500,46.0270
1430938800,57.1065
1430939100,56.7202
1430939400,57.2867
1430939700,54.2633
1430940000,51.8600
1430940300,52.1530
1430940600,53.1326
1430940900,52.6109
1430941200,53.1024
1430941500,52.5379
1430941800,50.6363
1430942100,51.9432
1430942400,50.9300
1430942700,49.4003
1430943000,50.0598
1430943300,47.6667
1430943600,48.3765
1430943900,50.3772
1430944200,52.1063
1430944500,48.3267
1430944800,49.2067
1430945100,46.6133
1430945400,45.6735
1430945700,45.3264
1430946000,45.3079
1430946300,48.4167
1430946600,47.2491
1430946900,45.0468
1430947200,45.6632
1430947500,44.0965
1430947800,44.6535
1430948100,44.8233
1430948400,46.1165
1430948700,47.3235
1430949000,43.6623
1430949300,44.4545
1430949600,44.8196
1430949900,43.7103
1430950200,45.0802
1430950500,46.3864
1430950800,46.9235
1430951100,48.7900
1430951400,47.4330
1430951700,50.6479
1430952000,53.0125
1430952300,53.1637
1430952600,53.5096
1430952900,49.5433
1430953200,48.5363
1430953500,48.7932
1430953800,47.8002
1430954100,45.5935
1430954400,48.3637
1430954700,50.6365
1430955000,51.1533
1430955300,48.4875
1430955600,51.0616
1430955900,51.1744
1430956200,52.6733
1430956500,52.4830
1430956800,49.4265
1430957100,49.0135
1430957400,51.1335
1430957700,47.7467
1430958000,50.1197
1430958300,50.6667
1430958600,53.2802
1430958900,51.7802
1430959200,50.5597
1430959500,51.7832
1430959800,54.8105
1430960100,58.9031
1430960400,57.0331
1430960700,53.1435
1430961000,52.6502
1430961300,51.2370
1430961600,48.2062
1430961900,49.8100
1430962200,50.1810
1430962500,48.2754
1430962800,46.7638
1430963100,48.2076
1430963400,47.1956
1430963700,44.6301
1430964000,45.8338
1430964300,46.5827
1430964600,46.3968
1430964900,47.1398
1430965200,44.7801
1430965500,43.5900
1430965800,45.5500
1430966100,42.7700
1430966400,44.6867
1430966700,42.6732
1430967000,43.9999
1430967300,42.0501
1430967600,40.1299
1430967900,40.6400
1430968200,40.1268
1430968500,40.1101
1430968800,40.3333
1430969100,40.0965
1430969400,39.9767
1430969700,39.3399
1430970000,40.1269
1430970300,38.8833
1430970600,38.8899
1430970900,38.8833
1430971200,34.9969
1430971500,34.5166
1430971800,33.3834
1430972100,33.1866
1430972400,32.9100
1430972700,33.9797
1430973000,31.9202
1430973300,30.8599
1430973600,32.0035
1430973900,32.0173
1430974200,31.9525
1430974500,32.5601
1430974800,30.4101
1430975100,30.6331
1430975400,30.7495
1430975700,30.8006
1430976000,30.4568
1430976300,29.1133
1430976600,27.6200
1430976900,28.5303
1430977200,27.8997
1430977500,28.5500
1430977800,27.8567
1430978100,28.0498
1430978400,27.2501
1430978700,28.2434
1430979000,28.5866
1430979300,27.5167
1430979600,29.3702
1430979900,27.2898
1430980200,28.1667
1430980500,27.5134
1430980800,25.8534
1430981100,26.1132
1430981400,26.9066
1430981700,26.3334
1430982000,25.3465
1430982300,25.2134
1430982600,23.9067
1430982900,26.9336
1430983200,26.0697
1430983500,26.5468
1430983800,26.7401
1430984100,26.9366
1430984400,26.3834
1430984700,27.1266
1430985000,27.5068
1430985300,27.0332
1430985600,27.3367
1430985900,26.0866
1430986200,24.9965
1430986500,25.8670
1430986800,28.0331
1430987100,27.6733
1430987400,27.8833
1430987700,28.3068
1430988000,27.2032
1430988300,26.5402
1430988600,27.2432
1430988900,26.9001
1430989200,25.8631
1430989500,25.8703
1430989800,26.2131
1430990100,26.5034
1430990400,25.4668
1430990700,25.8066
1430991000,25.2700
1430991300,26.2068
1430991600,27.8232
1430991900,26.5701
1430992200,27.7234
1430992500,27.8466
1430992800,28.7033
1430993100,27.3532
1430993400,26.2000
1430993700,27.1932
1430994000,27.4234
1430994300,28.6333
1430994600,28.2267
1430994900,28.7801
1430995200,29.7866
1430995500,30.3034
1430995800,29.2267
1430996100,29.6333
1430996400,28.4400
1430996700,29.7566
1430997000,31.4269
1430997300,31.9933
1430997600,31.8230
1430997900,32.1103
1430998200,32.0005
1430998500,31.0683
1430998800,32.9244
1430999100,32.8167
1430999400,33.3133
1430999700,34.0429
1431000000,33.2704
1431000300,34.0231
1431000600,35.1069
1431000900,38.0432
1431001200,38.4301
1431001500,37.4965
1431001800,38.2401
1431002100,35.5863
1431002400,36.9102
1431002700,37.5400
1431003000,36.3802
1431003300,38.9164
1431003600,38.0269
1431003900,36.8933
1431004200,37.2136
1431004500,39.7896
1431004800,40.6567
1431005100,40.7732
1431005400,39.2601
1431005700,39.7097
1431006000,39.5967
1431006300,41.0646
1431006600,40.0356
1431006900,39.1868
1431007200,39.5199
1431007500,40.7867
1431007800,41.4003
1431008100,42.4400
1431008400,41.3765
1431008700,41.6335
1431009000,42.6799
1431009300,43.7030
1431009600,44.5212
1431009900,41.7525
1431010200,41.6033
1431010500,42.2800
1431010800,41.7461
1431011100,42.3699
1431011400,44.0871
1431011700,43.3367
1431012000,45.9136
1431012300,44.9898
1431012600,44.0809
1431012900,44.3491
1431013200,43.4867
1431013500,44.8076
1431013800,43.6293
1431014100,44.2462
1431014400,43.4565
1431014700,44.8771
1431015000,44.0565
1431015300,44.6535
1431015600,44.5068
1431015900,42.1799
1431016200,42.5264
1431016500,43.7603
1431016800,44.6168
1431017100,43.9194
1431017400,41.9701
1431017700,43.8638
1431018000,41.8674
1431018300,41.1585
1431018600,40.5708
1431018900,41.6768
1431019200,43.7439
1431019500,42.6028
1431019800,42.9465
1431020100,42.2299
1431020400,42.7999
1431020700,43.5274
1431021000,41.9504
1431021300,43.1925
1431021600,41.8100
1431021900,43.3365
1431022200,42.1700
1431022500,43.2601
1431022800,43.0067
1431023100,42.7799
1431023400,43.0541
1431023700,44.3262
1431024000,43.9830
1431024300,44.2700
1431024600,44.9602
1431024900,45.1332
1431025200,55.3269
1431025500,53.6167
1431025800,52.3065
1431026100,52.4498
1431026400,51.0298
1431026700,50.7372
1431027000,50.0030
1431027300,49.1302
1431027600,47.3667
1431027900,46.8870
1431028200,46.6762
1431028500,46.6203
1431028800,46.1935
1431029100,45.2494
1431029400,46.1803
1431029700,44.5970
1431030000,43.4997
1431030300,41.5400
1431030600,40.2667
1431030900,39.3967
1431031200,41.2233
1431031500,41.8174
1431031800,42.8128
1431032100,44.9667
1431032400,43.9001
1431032700,42.7631
1431033000,44.3067
1431033300,44.3135
1431033600,45.3600
1431033900,43.7900
1431034200,45.1309
1431034500,44.0256
1431034800,43.7967
1431035100,43.5365
1431035400,42.7868
1431035700,41.1867
1431036000,39.5072
1431036300,40.2403
1431036600,41.5861
1431036900,41.6029
1431037200,42.2211
1431037500,45.0459
1431037800,44.0133
